recipe_id,meal_type_id
1001,10003
1002,10007
1002,10002
1003,10002
1004,10001
1005,10001
1005,10005
1006,10001
1006,10002
1007,10007
1007,10002
1008,10002
1009,10003
1010,10002
1011,10002
1012,10007
1012,10002
1013,10007
1013,10002
1014,10003
1014,10007
1015,10007
1015,10002
1016,10007
1017,10003
1017,10001
1018,10007
1019,10007
1019,10002
1020,10005
1020,10001
1021,10001
1021,10005
1021,10003
1022,10007
1023,10002
1024,10007
1024,10002
1025,10007
1026,10007
1027,10007
1027,10005
1028,10007
1029,10007
1029,10002
1030,10007
1030,10002
1031,10007
1032,10007
1032,10002
1033,10007
1034,10007
1034,10002
1035,10007
1036,10007
1036,10002
1036,10005
1037,10007
1037,10002
1038,10007
1038,10002
1038,10005
1039,10007
1039,10002
1039,10005
1040,10007
1040,10002
1040,10005
1041,10005
1041,10004
1042,10007
1042,10002
1043,10007
1043,10002
1043,10005
1044,10007
1044,10002
1044,10005
1045,10007
1045,10002
1046,10002
1047,10006
1048,10007
1048,10002
1049,10004
1050,10007
1050,10002
1051,10006
1052,10005
1053,10007
1053,10002
1054,10007
1054,10002
1055,10007
1055,10005
1055,10002
1056,10007
1056,10002
1057,10007
1058,10007
1059,10007
1060,10005
1061,10007
1061,10002
1062,10002
