ingredient_id,ingredient_name,food_group_id,cals_per_100,picture_id
04001,Flour,12003,364,20004
04002,Baking Soda,12003,0,20004
04003,Butter,12007,717,20004
04004,Sugar,12006,387,20004
04005,Egg,12001,155,20004
04006,Chocolate,12006,546,20004
04007,Vanilla,12004,288,20004
04008,Fish,12004,206,20004
04009,Potato,12006,77,20004
04010,Carrot,12006,41,20004
04011,Lemon Juice,12004,22,20004
04012,Beef,12001,250,20004
04013,Cheese,12001,402,20004
04014,Tomato,12006,18,20004
04015,Bread,12004,265,20004
04016,Mustard,12004,66,20004
04017,Spaghetti,12005,158,20004
04018,Cream,12004,340,20004
04019,Milk,12004,42,20004
04020,Tuna,12006,144,20004
04021,Mayonaise,12004,680,20004
04022,Feta Cheese,12001,264,20004
04023,Cherry Tomato,12006,18,20004
04024,Dill,12006,43,20004
04025,Rice,12001,130,20004
04026,Salmon,12004,208,20004
04027,Strawberry,12006,32,20004
04028,Garlic,12006,149,20004
04029,Chicken,12006,239,20004
04030,Onion,12001,40,20004
04031,Olive Oil,12006,884,20004
04032,Duck,12006,337,20004
04033,Honey,12004,304,20004
04034,Cucumber,12004,16,20004
04035,Pork,12004,242,20004
04036,Vegetable Oil,12001,884,20004
04037,Ketchup,12004,101,20004
04038,Steak,12006,271,20004
04039,Salt,12001,0,20004
04040,Pepper,12006,251,20004
04041,Lemon,12001,29,20004
04042,Avocado,12006,160,20004
04043,Seam Beam,12004,109,20004
04044,Eggplant,12006,25,20004
04045,Olive,12001,115,20004
04046,Peppers,12004,31,20004
04047,Rabbit,12004,173,20004
04048,Vinegar,12002,18,20004
04049,Lobster,12001,89,20004
04050,Grape Leaves,12001,93,20004
04051,Parsley,12004,36,20004
04052,Wine,12004,83,20004
04053,Noodles,12002,138,20004
04054,Pepperoni,12004,494,20004
04055,Mushroom,12002,22,20004
04056,Ginger,12004,80,20004
04057,Shrimp,12006,71,20004
04058,Cinammon,12002,247,20004
04059,Turmeric,12004,312,20004
04060,Espresso,12006,9,20004
04061,Tahini,12006,595,20004
04062,Coconut,12004,354,20004
04063,Cabbage,12004,25,20004
04064,Okonomiyaki Sauce,12004,269,20004
04065,Soy Sauce,12006,61,20004
04066,Spinach,12004,23,20004
04067,Baking Powder,12002,5,20004
04068,Ham,12006,145,20004
04069,Cilantro,12002,23,20004
04070,Phyllo,12006,299,20004
04071,Black Beans,12006,341,20004
04072,Oregano,12004,265,20004
04073,Paprika,12004,282,20004
04074,Pinapple,12001,50,20004
04075,Tortillas,12004,218,20004
04076,Thyme,12002,101,20004
04077,Coriander,12007,23,20004
04078,Zuchinni,12002,17,20004
04079,Cumin,12007,375,20004
04080,Beer,12002,43,20004
04081,Nutmeg,12002,525,20004
04082,Capers,12007,23,20004
04083,Octopus,12007,82,20004
04084,Yogurt,12004,61,20004
04085,Quinoa,12004,120,20004
04086,Chili Powder,12004,282,20004
04087,Mango,12006,60,20004
04088,Basil,12002,23,20004
04089,Black Pepper,12004,255,20004
04090,Red Onion,12002,40,20004
04091,Cashews,12004,553,20004
04092,Artichoke,12004,47,20004
04093,Pomegranate Seeds,12007,83,20004
04094,Red Wine Vinegar,12006,17,20004
04095,Sesame Oil,12001,884,20004
04096,Sriracha Sauce,12002,99,20004
04097,Red Curry Paste,12004,166,20004
04098,Dijon Mustard,12004,66,20004
04099,Green Onion,12006,32,20004
04100,Mozzarella Cheese,12004,280,20004
04101,Chicken Broth,12004,4,20004
04102,Melted Butter,12006,717,20004
04103,Mirin,12004,264,20004
04104,Gochujang,12006,92,20004
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,`,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
